      YEAR,MONTH          ,CATEGORY                                                    ,CANCEL_COUNT,CANCEL_TOTAL,CANCEL_PERCENTAGE
      2022,FEBRUARY       ,AMTRAK                                                      ,          21,          83,             25.3
      2022,FEBRUARY       ,Crew/Engineer Availability                                  ,           4,          83,              4.8
      2022,FEBRUARY       ,Equipment Availability                                      ,          10,          83,               12
      2022,FEBRUARY       ,Human Factor                                                ,           3,          83,              3.6
      2022,FEBRUARY       ,Infrastructure Engineering                                  ,           1,          83,              1.2
      2022,FEBRUARY       ,Mechanical                                                  ,          42,          83,             50.6
      2022,FEBRUARY       ,Unpreventable                                               ,           2,          83,              2.4
      2022,JANUARY        ,AMTRAK                                                      ,           6,          69,              8.7
      2022,JANUARY        ,Crew/Engineer Availability                                  ,           3,          69,              4.3
      2022,JANUARY        ,Equipment Availability                                      ,           6,          69,              8.7
      2022,JANUARY        ,Human Factor                                                ,           9,          69,               13
      2022,JANUARY        ,Mechanical                                                  ,          35,          69,             50.7
      2022,JANUARY        ,Unpreventable                                               ,          10,          69,             14.5
      2022,JULY           ,AMTRAK                                                      ,          15,          82,             18.3
      2022,JULY           ,Equipment Availability                                      ,           5,          82,              6.1
      2022,JULY           ,Human Factor                                                ,           8,          82,              9.8
      2022,JULY           ,Mechanical                                                  ,          54,          82,             65.9
      2022,JUNE           ,AMTRAK                                                      ,           5,         128,              3.9
      2022,JUNE           ,Crew/Engineer Availability                                  ,          78,         128,             60.9
      2022,JUNE           ,Equipment Availability                                      ,           1,         128,               .8
      2022,JUNE           ,Human Factor                                                ,           6,         128,              4.7
      2022,JUNE           ,Infrastructure Engineering                                  ,           2,         128,              1.6
      2022,JUNE           ,Mechanical                                                  ,          34,         128,             26.6
      2022,JUNE           ,Unpreventable                                               ,           2,         128,              1.6
      2022,MARCH          ,AMTRAK                                                      ,           2,          35,              5.7
      2022,MARCH          ,Carryover/Other                                             ,           1,          35,              2.9
      2022,MARCH          ,Human Factor                                                ,           5,          35,             14.3
      2022,MARCH          ,Mechanical                                                  ,          27,          35,             77.1
      2022,MAY            ,AMTRAK                                                      ,         104,         140,             74.3
      2022,MAY            ,Crew/Engineer Availability                                  ,           2,         140,              1.4
      2022,MAY            ,Equipment Availability                                      ,           2,         140,              1.4
      2022,MAY            ,Human Factor                                                ,           5,         140,              3.6
      2022,MAY            ,Infrastructure Engineering                                  ,           2,         140,              1.4
      2022,MAY            ,Mechanical                                                  ,          23,         140,             16.4
      2022,MAY            ,Unpreventable                                               ,           2,         140,              1.4
      2022,NOVEMBER       ,AMTRAK                                                      ,           8,          52,             15.4
      2022,NOVEMBER       ,Equipment Availability                                      ,           1,          52,              1.9
      2022,NOVEMBER       ,Human Factor                                                ,           9,          52,             17.3
      2022,NOVEMBER       ,Infrastructure Engineering                                  ,           1,          52,              1.9
      2022,NOVEMBER       ,Mechanical                                                  ,          26,          52,               50
      2022,NOVEMBER       ,Unpreventable                                               ,           7,          52,             13.5
      2022,OCTOBER        ,AMTRAK                                                      ,           8,          70,             11.4
      2022,OCTOBER        ,Equipment Availability                                      ,           8,          70,             11.4
      2022,OCTOBER        ,Human Factor                                                ,           4,          70,              5.7
      2022,OCTOBER        ,Infrastructure Engineering                                  ,           1,          70,              1.4
      2022,OCTOBER        ,Mechanical                                                  ,          48,          70,             68.6
      2022,OCTOBER        ,Unpreventable                                               ,           1,          70,              1.4
      2022,SEPTEMBER      ,AMTRAK                                                      ,           7,          87,                8
      2022,SEPTEMBER      ,Equipment Availability                                      ,           7,          87,                8
      2022,SEPTEMBER      ,Human Factor                                                ,           7,          87,                8
      2022,SEPTEMBER      ,Mechanical                                                  ,          35,          87,             40.2
      2022,SEPTEMBER      ,Other Railroads                                             ,          26,          87,             29.9
      2022,SEPTEMBER      ,Unpreventable                                               ,           5,          87,              5.7
      2023,APRIL          ,AMTRAK                                                      ,           4,          32,             12.5
      2023,APRIL          ,Human Factor                                                ,           4,          32,             12.5
      2023,APRIL          ,Mechanical                                                  ,          22,          32,             68.8
      2023,APRIL          ,Unpreventable                                               ,           2,          32,              6.3
      2023,AUGUST         ,AMTRAK                                                      ,           4,          52,              7.7
      2023,AUGUST         ,Human Factor                                                ,           7,          52,             13.5
      2023,AUGUST         ,Mechanical                                                  ,          34,          52,             65.4
      2023,AUGUST         ,Unpreventable                                               ,           7,          52,             13.5
      2023,DECEMBER       ,AMTRAK                                                      ,          22,          63,             34.9
      2023,DECEMBER       ,Equipment Availability                                      ,           1,          63,              1.6
      2023,DECEMBER       ,Human Factor                                                ,           3,          63,              4.8
      2023,DECEMBER       ,Mechanical                                                  ,          34,          63,               54
      2023,DECEMBER       ,Unpreventable                                               ,           3,          63,              4.8
      2023,FEBRUARY       ,AMTRAK                                                      ,          13,          36,             36.1
      2023,FEBRUARY       ,Human Factor                                                ,           2,          36,              5.6
      2023,FEBRUARY       ,Mechanical                                                  ,          19,          36,             52.8
      2023,FEBRUARY       ,Unpreventable                                               ,           2,          36,              5.6
      2023,JANUARY        ,AMTRAK                                                      ,           2,          41,              4.9
      2023,JANUARY        ,Equipment Availability                                      ,           1,          41,              2.4
      2023,JANUARY        ,Human Factor                                                ,           6,          41,             14.6
      2023,JANUARY        ,Infrastructure Engineering                                  ,           1,          41,              2.4
      2023,JANUARY        ,Mechanical                                                  ,          28,          41,             68.3
      2023,JANUARY        ,Unpreventable                                               ,           3,          41,              7.3
      2023,JULY           ,AMTRAK                                                      ,         187,         240,             77.9
      2023,JULY           ,Equipment Availability                                      ,           3,         240,              1.3
      2023,JULY           ,Human Factor                                                ,           4,         240,              1.7
      2023,JULY           ,Infrastructure Engineering                                  ,           7,         240,              2.9
      2023,JULY           ,Mechanical                                                  ,          35,         240,             14.6
      2023,JULY           ,Unpreventable                                               ,           4,         240,              1.7
      2023,JUNE           ,AMTRAK                                                      ,           6,          40,               15
      2023,JUNE           ,Carryover/Other                                             ,           1,          40,              2.5
      2023,JUNE           ,Human Factor                                                ,           7,          40,             17.5
      2023,JUNE           ,Mechanical                                                  ,          24,          40,               60
      2023,JUNE           ,Unpreventable                                               ,           2,          40,                5
      2023,MARCH          ,AMTRAK                                                      ,          51,          88,               58
      2023,MARCH          ,Human Factor                                                ,           4,          88,              4.5
      2023,MARCH          ,Mechanical                                                  ,          33,          88,             37.5
      2023,MAY            ,AMTRAK                                                      ,          39,          64,             60.9
      2023,MAY            ,Equipment Availability                                      ,           2,          64,              3.1
      2023,MAY            ,Human Factor                                                ,           3,          64,              4.7
      2023,MAY            ,Mechanical                                                  ,          20,          64,             31.3
      2023,NOVEMBER       ,AMTRAK                                                      ,           6,          61,              9.8
      2023,NOVEMBER       ,Carryover/Other                                             ,           1,          61,              1.6
      2023,NOVEMBER       ,Equipment Availability                                      ,           4,          61,              6.6
      2023,NOVEMBER       ,Human Factor                                                ,           6,          61,              9.8
      2023,NOVEMBER       ,Mechanical                                                  ,          42,          61,             68.9
      2023,NOVEMBER       ,Unpreventable                                               ,           2,          61,              3.3
      2023,OCTOBER        ,AMTRAK                                                      ,          47,         109,             43.1
      2023,OCTOBER        ,Carryover/Other                                             ,           1,         109,               .9
      2023,OCTOBER        ,Equipment Availability                                      ,          20,         109,             18.3
      2023,OCTOBER        ,Infrastructure Engineering                                  ,           2,         109,              1.8
      2023,OCTOBER        ,Mechanical                                                  ,          34,         109,             31.2
      2023,OCTOBER        ,Unpreventable                                               ,           5,         109,              4.6
      2023,SEPTEMBER      ,AMTRAK                                                      ,           7,          80,              8.8
      2023,SEPTEMBER      ,Carryover/Other                                             ,          17,          80,             21.3
      2023,SEPTEMBER      ,Equipment Availability                                      ,           2,          80,              2.5
      2023,SEPTEMBER      ,Human Factor                                                ,          15,          80,             18.8
      2023,SEPTEMBER      ,Mechanical                                                  ,          31,          80,             38.8
      2023,SEPTEMBER      ,Unpreventable                                               ,           8,          80,               10
      2024,APRIL          ,AMTRAK                                                      ,          81,         129,             62.8
      2024,APRIL          ,Equipment Availability                                      ,           1,         129,               .8
      2024,APRIL          ,Human Factor                                                ,           3,         129,              2.3
      2024,APRIL          ,Mechanical                                                  ,          40,         129,               31
      2024,APRIL          ,Unpreventable                                               ,           4,         129,              3.1
      2024,AUGUST         ,AMTRAK                                                      ,          39,         111,             35.1
      2024,AUGUST         ,Carryover/Other                                             ,           2,         111,              1.8
      2024,AUGUST         ,Equipment Availability                                      ,           7,         111,              6.3
      2024,AUGUST         ,Human Factor                                                ,           4,         111,              3.6
      2024,AUGUST         ,Mechanical                                                  ,          38,         111,             34.2
      2024,AUGUST         ,Unpreventable                                               ,          21,         111,             18.9
      2024,DECEMBER       ,AMTRAK                                                      ,          44,          79,             55.7
      2024,DECEMBER       ,Crew/Engineer Availability                                  ,           6,          79,              7.6
      2024,DECEMBER       ,Equipment Availability                                      ,           2,          79,              2.5
      2024,DECEMBER       ,Human Factor                                                ,           2,          79,              2.5
      2024,DECEMBER       ,Mechanical                                                  ,          22,          79,             27.8
      2024,DECEMBER       ,Unpreventable                                               ,           3,          79,              3.8
      2024,FEBRUARY       ,AMTRAK                                                      ,           7,          51,             13.7
      2024,FEBRUARY       ,Carryover/Other                                             ,           3,          51,              5.9
      2024,FEBRUARY       ,Equipment Availability                                      ,           1,          51,                2
      2024,FEBRUARY       ,Human Factor                                                ,           4,          51,              7.8
      2024,FEBRUARY       ,Mechanical                                                  ,          35,          51,             68.6
      2024,FEBRUARY       ,Unpreventable                                               ,           1,          51,                2
      2024,JANUARY        ,AMTRAK                                                      ,          56,         102,             54.9
      2024,JANUARY        ,Equipment Availability                                      ,           4,         102,              3.9
      2024,JANUARY        ,Human Factor                                                ,           7,         102,              6.9
      2024,JANUARY        ,Mechanical                                                  ,          33,         102,             32.4
      2024,JANUARY        ,Unpreventable                                               ,           2,         102,                2
      2024,JULY           ,AMTRAK                                                      ,          32,         150,             21.3
      2024,JULY           ,Carryover/Other                                             ,           8,         150,              5.3
      2024,JULY           ,Equipment Availability                                      ,           5,         150,              3.3
      2024,JULY           ,Human Factor                                                ,          11,         150,              7.3
      2024,JULY           ,Mechanical                                                  ,          41,         150,             27.3
      2024,JULY           ,Unpreventable                                               ,          53,         150,             35.3
      2024,JUNE           ,AMTRAK                                                      ,         128,         196,             65.3
      2024,JUNE           ,Crew/Engineer Availability                                  ,           3,         196,              1.5
      2024,JUNE           ,Equipment Availability                                      ,           1,         196,               .5
      2024,JUNE           ,Human Factor                                                ,           9,         196,              4.6
      2024,JUNE           ,Mechanical                                                  ,          52,         196,             26.5
      2024,JUNE           ,Unpreventable                                               ,           3,         196,              1.5
      2024,MARCH          ,AMTRAK                                                      ,          21,          62,             33.9
      2024,MARCH          ,Equipment Availability                                      ,           1,          62,              1.6
      2024,MARCH          ,Human Factor                                                ,          10,          62,             16.1
      2024,MARCH          ,Mechanical                                                  ,          28,          62,             45.2
      2024,MARCH          ,Unpreventable                                               ,           2,          62,              3.2
      2024,MAY            ,AMTRAK                                                      ,          61,         105,             58.1
      2024,MAY            ,Equipment Availability                                      ,           3,         105,              2.9
      2024,MAY            ,Human Factor                                                ,           8,         105,              7.6
      2024,MAY            ,Infrastructure Engineering                                  ,           1,         105,                1
      2024,MAY            ,Mechanical                                                  ,          32,         105,             30.5
      2024,NOVEMBER       ,AMTRAK                                                      ,           7,          38,             18.4
      2024,NOVEMBER       ,Human Factor                                                ,           3,          38,              7.9
      2024,NOVEMBER       ,Infrastructure Engineering                                  ,           2,          38,              5.3
      2024,NOVEMBER       ,Mechanical                                                  ,          21,          38,             55.3
      2024,NOVEMBER       ,Unpreventable                                               ,           5,          38,             13.2
      2024,OCTOBER        ,AMTRAK                                                      ,          10,          68,             14.7
      2024,OCTOBER        ,Equipment Availability                                      ,           8,          68,             11.8
      2024,OCTOBER        ,Human Factor                                                ,           6,          68,              8.8
      2024,OCTOBER        ,Mechanical                                                  ,          34,          68,               50
      2024,OCTOBER        ,Unpreventable                                               ,          10,          68,             14.7
      2024,SEPTEMBER      ,AMTRAK                                                      ,          14,          58,             24.1
      2024,SEPTEMBER      ,Equipment Availability                                      ,           3,          58,              5.2
      2024,SEPTEMBER      ,Human Factor                                                ,           5,          58,              8.6
      2024,SEPTEMBER      ,Infrastructure Engineering                                  ,           2,          58,              3.4
      2024,SEPTEMBER      ,Mechanical                                                  ,          34,          58,             58.6
      2025,JANUARY        ,AMTRAK                                                      ,           2,          44,              4.5
      2025,JANUARY        ,Equipment Availability                                      ,           3,          44,              6.8
      2025,JANUARY        ,Human Factor                                                ,           2,          44,              4.5
      2025,JANUARY        ,Infrastructure Engineering                                  ,           3,          44,              6.8
      2025,JANUARY        ,Mechanical                                                  ,          32,          44,             72.7
      2025,JANUARY        ,Unpreventable                                               ,           2,          44,              4.5
